fip,pop
1001,53061.79779
1003,352262.3305
1005,18981.84118
1007,19022.63125
1009,53392.69167
1011,7813.631006
1013,14497.62937
1015,86413.39702
1017,31421.67979
1019,20594.99458
1021,39667.25178
1023,8922.563645
1025,18153.31154
1027,9934.501282
1029,13301.03724
1031,54289.07814
1033,50303.23692
1035,8241.051678
1037,4977.900273
1039,33437.22705
1041,12607.74217
1043,85202.1232
1045,37574.74889
1047,22690.60738
1049,66019.54622
1051,90330.98846
1053,33109.20528
1055,88681.44739
1057,12301.97174
1059,30744.34594
1061,24279.84649
1063,4889.102392
1065,10091.33845
1067,15777.52103
1069,117805.3531
1071,41518.29691
1073,643085.6533
1075,10080.95187
1077,91585.79766
1079,23051.69059
1081,301556.716
1083,159068.7964
1085,5784.659654
1087,9087.60636
1089,460989.7444
1091,12728.975
1093,24128.85491
1095,97024.0693
1097,382615.991
1099,13814.85901
1101,204911.8367
1103,105180.9222
1105,5529.630351
1107,30076.67002
1109,38617.32022
1111,18428.18335
1113,99720.73236
1115,104537.1711
1117,291062.0111
1119,10971.69628
1121,68279.06085
1123,30467.16492
1125,286491.3266
1127,48030.56111
1129,12241.32405
1131,7115.681233
1133,17950.09278
2013,12101.44045
2016,22967.61742
2020,705597.7313
2050,40846.158
2060,1211.382832
2068,5631.156435
2070,11550.84085
2090,215195.5455
2100,5507.887975
2110,92172.29962
2122,148827.8858
2130,29815.64535
2150,28849.09321
2158,21224.11975
2164,2559.534085
2170,379394.0369
2180,20801.0862
2185,25133.30628
2188,14988.59674
2220,18449.66588
2240,11042.37565
2261,15611.3462
2282,1088.55337
2290,9139.782806
4001,61903.85815
4003,79805.11181
4005,181081.9532
4007,41040.74462
4009,41005.2155
4011,20407.31517
4012,16327.6631
4013,6872376.487
4015,196810.4163
4017,88849.62659
4019,1149778.348
4021,444125.958
4023,34224.48695
4025,264736.1519
4027,220276.2796
5001,13915.57919
5003,13136.1296
5005,36287.33645
5007,497239.3047
5009,34196.73273
5011,8335.688657
5013,3911.591699
5015,29169.33573
5017,6698.285807
5019,21961.3635
5021,10325.16381
5023,19916.00002
5025,5612.141271
5027,20536.2921
5029,17083.25274
5031,168034.1479
5033,57521.22038
5035,33670.27064
5037,13049.65352
5039,5011.818323
5041,7128.124813
5043,17015.16777
5045,183362.3269
5047,14242.7886
5049,9717.046534
5051,107292.0592
5053,17900.90802
5055,58485.92537
5057,16466.07653
5059,33419.29304
5061,10874.30888
5063,37979.54808
5065,12040.50857
5067,14363.43084
5069,42330.69232
5071,29627.4787
5073,3624.835352
5075,11937.08368
5077,6711.241457
5079,13170.27501
5081,7998.782539
5083,18219.68453
5085,87778.26044
5087,14197.66773
5089,11386.1626
5091,41024.07914
5093,27058.39334
5095,4204.528318
5097,5005.417329
5099,6033.781024
5101,4502.098908
5103,14430.71014
5105,8057.74614
5107,8684.133814
5109,7499.801757
5111,20035.35662
5113,16177.49447
5115,72106.7728
5117,4972.628541
5119,440903.8937
5121,12883.81596
5123,19281.06997
5125,194367.9575
5127,5228.413642
5129,5250.451828
5131,143300.987
5133,16774.16691
5135,14420.14606
5137,11627.70142
5139,29688.07268
5141,11262.52999
5143,398551.8215
5145,88246.44802
5147,3662.619988
5149,15568.79853
6001,2586608.36
6003,952.4123352
6005,29913.2151
6007,262561.0572
6009,35384.97002
6011,19829.61562
6013,1624373.359
6015,21495.00587
6017,185903.6264
6019,1157250.8
6021,25767.94541
6023,130849.9737
6025,199534.4144
6027,14331.84767
6029,1105231.848
6031,145239.2031
6033,53054.23858
6035,23261.52753
6037,11948407.26
6039,167071.0834
6041,300448.8225
6043,12232.13626
6045,71758.69012
6047,321011.1887
6049,4444.040614
6051,9768.654774
6053,506696.3104
6055,176213.2733
6057,85163.61389
6059,3968735.586
6061,506389.8104
6063,9068.777068
6065,3256782.579
6067,1941335.465
6069,76831.52185
6071,2642388.429
6073,4421606.926
6075,1435001.107
6077,929798.3939
6079,366853.3846
6081,1071188.822
6083,584262.6136
6085,2712135.173
6087,352797.2736
6089,162547.2414
6091,1635.860548
6093,29030.18008
6095,549115.2329
6097,580714.7241
6099,658299.5878
6101,93603.99001
6103,52371.95071
6105,7084.482349
6107,534920.0615
6109,42575.35724
6111,934609.1049
6113,318202.0009
6115,72937.42687
8001,862888.9179
8003,21411.68037
8005,1053719.903
8007,12778.07464
8009,2362.477007
8011,4207.110541
8013,532028.9954
8014,137001.2062
8015,23836.59066
8017,1500.886403
8019,10182.52653
8021,5777.735955
8023,3225.640156
8025,6390.723077
8027,4666.968003
8029,19459.69024
8031,1406480.906
8033,1184.758238
8035,571695.2646
8037,60206.4257
8039,35638.2098
8041,981203.5743
8043,43880.67621
8045,64937.28
8047,8088.661022
8049,12185.83997
8051,23808.51126
8053,350.9345526
8055,3849.312251
8057,1234.274754
8059,797489.2656
8061,1303.906738
8063,7559.171581
8065,9065.714031
8067,78543.31244
8069,627048.283
8071,7244.959783
8073,5656.589685
8075,20864.93093
8077,153383.9676
8079,573.700958
8081,6459.527771
8083,27180.36385
8085,29530.12869
8087,24205.57204
8089,14466.85156
8091,5470.076986
8093,16114.90662
8095,3266.549316
8097,24105.0105
8099,7122.31062
8101,190642.4117
8103,5454.016763
8105,7771.949775
8107,32328.33279
8109,5629.273013
8111,630.4098215
8113,11799.91939
8115,2601.841766
8117,46694.80586
8119,17461.87079
8121,4758.349802
8123,514478.3089
8125,8700.870054
9001,1088218.028
9003,901789.882
9005,133182.4719
9007,136722.3124
9009,830026.9746
9011,225394.3983
9013,134323.8345
9015,95051.95986
10001,236483.3785
10003,649068.1401
10005,311258.6831
11001,1231493.441
12001,364718.7773
12003,25102.74213
12005,255545.3412
12007,18681.05996
12009,715668.5747
12011,2946698.178
12013,12005.79114
12015,247148.0835
12017,125196.0223
12019,275147.722
12021,544931.782
12023,63057.79545
12027,31272.98776
12029,12670.6422
12031,1205258.44
12033,378513.8241
12035,157398.2552
12037,11218.09565
12039,31501.75994
12041,16597.41592
12043,17158.15596
12045,15042.70673
12047,11740.28395
12049,19216.84517
12051,36116.65547
12053,209588.6376
12055,98242.44746
12057,2203426.608
12059,14905.11665
12061,194464.5283
12063,37586.86561
12065,8319.490557
12067,8284.864721
12069,531296.0557
12071,1256890.51
12073,386804.0146
12075,26368.20941
12077,8258.898039
12079,11918.09889
12081,637994.5862
12083,412722.8072
12085,204992.3734
12086,4012133.952
12087,116499.5454
12089,103377.8053
12091,322954.17
12093,29432.50099
12095,2454015.612
12097,774552.067
12099,2132978.66
12101,736021.7147
12103,1168637.3
12105,1000475.771
12107,45051.14476
12109,487011.4514
12111,406106.1155
12113,256408.0835
12115,541467.416
12117,640663.3763
12119,234186.3411
12121,46544.45751
12123,18628.1436
12125,13325.41067
12127,681450.5042
12129,32538.6622
12131,117033.8372
12133,21524.38552
13001,16787.7986
13003,7284.24409
13005,12250.08402
13007,1471.722004
13009,42129.37314
13011,15950.77268
13013,110074.8138
13015,109045.573
13017,13350.72515
13019,13876.44496
13021,131603.4393
13023,11741.32446
13025,16044.03851
13027,10099.66687
13029,75400.12122
13031,94558.12553
13033,16102.42785
13035,18978.04146
13037,5894.000473
13039,51528.55369
13043,8923.006714
13045,137611.8324
13047,73920.76421
13049,12954.02506
13051,443018.7723
13053,12113.42688
13055,19078.99714
13057,379009.5622
13059,184854.9392
13061,2174.672993
13063,401196.1031
13065,7170.443627
13067,1155536.983
13069,41505.35194
13071,43901.1449
13073,306991.1157
13075,15696.01165
13077,212246.2838
13079,9255.938781
13081,16768.66119
13083,11892.31939
13085,27936.50989
13087,21396.54515
13089,1074583.063
13091,14837.1624
13093,10551.98707
13095,64056.05014
13097,220016.5323
13099,6794.464958
13101,3767.592178
13103,89493.53741
13105,12631.65073
13107,18758.75315
13109,8554.175847
13111,25008.31617
13113,137123.2425
13115,90850.3592
13117,502753.6859
13119,22712.91155
13121,1664579.868
13123,33266.31432
13125,2831.157729
13127,103257.8953
13129,59395.89347
13131,22401.0447
13133,18794.47008
13135,1623203.705
13137,49491.95303
13139,293595.5007
13141,4911.508094
13143,27144.21704
13145,38781.55335
13147,24939.2495
13149,8571.243605
13151,322248.9461
13153,207119.0477
13155,6990.274646
13157,78022.17115
13159,9955.469064
13161,13487.77646
13163,9948.915769
13165,12087.35391
13167,7888.729123
13169,25575.29405
13171,17517.5775
13173,10763.59485
13175,36094.27592
13177,33476.20316
13179,54155.23105
13181,4743.685403
13183,42403.43188
13185,131906.6417
13187,36016.97439
13189,16898.28106
13191,8525.990644
13193,8575.260824
13195,28282.43045
13197,6958.930705
13199,14030.05561
13201,4282.425322
13205,14615.5358
13207,28646.38493
13209,7066.461218
13211,16761.37283
13213,37014.78158
13215,249026.8012
13217,145308.7901
13219,58522.49158
13221,12923.63373
13223,217039.5455
13225,21723.62917
13227,33076.81484
13229,20112.82235
13231,17675.54353
13233,36753.12161
13235,8131.899393
13237,17117.01248
13239,1148.439383
13241,13973.61086
13243,4214.958968
13245,190346.7937
13247,127826.908
13249,6966.624243
13251,10686.20694
13253,6198.086612
13255,53474.07682
13257,18744.69196
13259,6460.994501
13261,16693.676
13263,3891.346555
13265,964.5684988
13267,25677.57839
13269,5065.046156
13271,16590.61685
13273,5414.511026
13275,42309.76006
13277,39929.79901
13279,23732.91773
13281,14530.7442
13283,5626.919446
13285,87166.56243
13287,4246.01546
13289,4168.414281
13291,25697.49497
13293,17828.23935
13295,55551.05988
13297,115847.6499
13299,27197.03925
13301,2883.468576
13303,16236.59919
13305,26135.34233
13307,1556.979408
13309,8420.708201
13311,35049.22766
13313,111204.638
13315,6884.069613
13317,6189.170589
13319,6157.626658
13321,12781.5985
15001,272702.635
15003,1257584.273
15005,67.91307546
15007,102608.0273
15009,226396.4736
16001,775818.0627
16003,2274.469127
16005,86090.32395
16007,5186.06675
16009,6304.971325
16011,32484.96055
16013,21061.98354
16015,6384.408703
16017,42871.20371
16019,142122.0766
16021,11951.9971
16023,945.2246732
16025,660.6662271
16027,350809.0104
16029,4904.509995
16031,25828.05067
16033,633.6595978
16035,7739.595926
16037,2355.306957
16039,14628.74075
16041,12933.09485
16043,9725.35958
16045,16612.71958
16047,12998.39387
16049,13251.54628
16051,27457.02362
16053,25136.3361
16055,236510.3637
16057,55479.68111
16059,5552.20062
16061,3535.892779
16063,6357.431148
16065,44170.19749
16067,22683.67472
16069,47819.34147
16071,4085.298242
16073,9406.808935
16075,24001.76983
16077,6141.839276
16079,9692.51104
16081,13547.17066
16083,119442.6531
16085,11754.0871
16087,7760.003272
17001,56851.12725
17003,2324.670716
17005,12002.44881
17007,44363.45439
17009,7298.987888
17011,23271.11987
17013,2925.285415
17015,9078.162979
17017,8252.960554
17019,256431.9901
17021,23757.41187
17023,11919.60223
17025,9500.440508
17027,32949.90714
17029,49989.2797
17031,5230761.944
17033,15661.89485
17035,8305.781363
17037,99303.34233
17039,12221.73017
17041,17828.93688
17043,954890.1154
17045,11087.44363
17047,4410.760857
17049,29813.35954
17051,19669.0906
17053,10835.89589
17055,31854.94498
17057,26775.47765
17059,3385.657124
17061,8804.395388
17063,46211.71903
17065,6254.457546
17067,11879.28622
17069,2786.473878
17071,4310.160836
17073,39606.01564
17075,21522.73789
17077,58811.23348
17079,7733.064092
17081,31557.0651
17083,15881.82909
17085,15357.35012
17087,13880.01281
17089,563476.9023
17091,85061.40744
17093,165423.8876
17095,38929.234
17097,643555.8472
17099,90293.95524
17101,14267.41039
17103,24263.73
17105,24047.95553
17107,24907.87116
17109,33630.15221
17111,268430.0691
17113,177089.5994
17115,75920.01747
17117,31468.52288
17119,213042.491
17121,28911.94338
17123,7236.215097
17125,8420.825073
17127,9710.546457
17129,9860.97488
17131,10892.60139
17133,36310.05135
17135,21948.00529
17137,26381.00321
17139,13063.47044
17141,36910.69074
17143,163508.4292
17145,16057.13839
17147,12563.25139
17149,12159.47899
17151,3258.906299
17153,3081.059883
17155,3200.826675
17157,27150.19282
17159,12641.50123
17161,123840.5352
17163,192699.2362
17165,20098.33849
17167,179624.2716
17169,4527.189094
17171,3444.935596
17173,15972.96054
17175,3369.219814
17177,29692.82485
17179,111872.0642
17181,13645.02214
17183,55539.43957
17185,8212.473711
17187,15470.9842
17189,10114.00888
17191,13825.69035
17193,11730.85159
17195,42612.76927
17197,680248.8071
17199,69393.62149
17201,216128.6824
17203,38584.69445
18001,29447.06164
18003,435137.3692
18005,109794.3658
18007,7337.006155
18009,8176.38698
18011,113571.5078
18013,12840.50891
18015,16752.76579
18017,30631.06545
18019,147676.5122
18021,21828.60665
18023,26643.94963
18025,7737.185165
18027,35802.66573
18029,39795.01441
18031,29511.87529
18033,38939.42276
18035,100747.3537
18037,40761.76014
18039,229447.357
18041,16055.65672
18043,89957.64378
18045,12149.41348
18047,20575.22645
18049,17037.66139
18051,30453.26077
18053,52967.83236
18055,23878.53668
18057,549805.278
18059,83348.41202
18061,37780.6883
18063,253068.0101
18065,42207.42212
18067,72879.73688
18069,30495.16594
18071,49738.3037
18073,29630.12673
18075,18203.3025
18077,31486.36327
18079,20973.06061
18081,214660.7257
18083,32404.83502
18085,84191.01613
18087,39284.1498
18089,449893.8488
18091,102330.4976
18093,38297.21711
18095,108148.4102
18097,1208920.451
18099,42329.45469
18101,7517.71102
18103,30313.02593
18105,206891.6226
18107,34453.68992
18109,66455.18386
18111,12103.50068
18113,44500.85417
18115,3977.862767
18117,16301.26283
18119,13253.47421
18121,14317.50033
18123,17402.1504
18125,9409.560263
18127,187497.665
18129,20577.23907
18131,9208.744333
18133,34177.48668
18135,17009.8752
18137,25690.91882
18139,12238.86017
18141,269187.0193
18143,17370.25111
18145,42110.09241
18147,17051.27975
18149,16881.06968
18151,30022.00881
18153,17971.96823
18155,8721.085651
18157,302826.1125
18159,11032.49623
18161,4789.179529
18163,188870.5181
18165,11381.19554
18167,101200.2337
18169,25887.29591
18171,5853.017228
18173,72742.73999
18175,20504.52617
18177,49945.82738
18179,25966.31365
18181,18710.71655
18183,29901.85656
19001,5154.378289
19003,2298.713418
19005,9506.116514
19007,8976.273927
19009,3678.942154
19011,21891.48019
19013,153246.7849
19015,28382.53278
19017,26619.64473
19019,19024.38373
19021,23201.58593
19023,14078.53454
19025,7725.819071
19027,17223.39865
19029,10004.80988
19031,16840.66656
19033,33681.79706
19035,8175.092483
19037,9996.561382
19039,9345.348124
19041,15314.59763
19043,13186.5193
19045,36208.64278
19047,18955.43314
19049,194154.3133
19051,7799.267868
19053,6500.424274
19055,14198.47827
19057,37156.12575
19059,20306.89664
19061,116553.195
19063,6991.422615
19065,16388.52272
19067,14659.894
19069,8141.629753
19071,4105.698879
19073,7185.535033
19075,12370.04421
19077,8926.298724
19079,12468.90373
19081,9033.591784
19083,16453.95244
19085,9749.032481
19087,17796.01903
19089,7387.772103
19091,8447.868525
19093,6699.855544
19095,15427.58149
19097,15847.80849
19099,33802.25834
19101,26447.8275
19103,288143.6042
19105,18396.45772
19107,7123.292175
19109,13824.54171
19111,28777.30372
19113,278685.4819
19115,9877.740488
19117,6265.373075
19119,11573.12102
19121,14639.54628
19123,19799.56813
19125,30690.50224
19127,44471.75919
19129,12123.32069
19131,10346.46259
19133,7586.255891
19135,7776.392257
19137,7595.373733
19139,48608.57758
19141,11887.28756
19143,3711.126325
19145,13302.48254
19147,8232.200715
19149,25420.95073
19151,6438.937563
19153,752829.9275
19155,86993.63597
19157,18028.93566
19159,4404.364158
19161,8256.198494
19163,224359.0001
19165,10791.02826
19167,37990.02928
19169,177914.7817
19171,14186.09059
19173,6145.928069
19175,12542.88381
19177,4763.613318
19179,37287.09441
19181,65938.93695
19183,24595.27725
19185,5716.22716
19187,33263.82066
19189,9073.055935
19191,17391.69822
19193,102787.9227
19195,7645.426327
19197,10312.84358
20001,9341.65181
20003,5446.396689
20005,13856.00768
20007,4639.835261
20009,22718.51102
20011,10892.13451
20013,8187.651277
20015,69940.16017
20017,2130.678005
20019,2494.828785
20021,13915.32905
20023,2671.04625
20025,2602.636901
20027,6876.244575
20029,7903.778952
20031,7178.178817
20033,1654.159133
20035,32420.53841
20037,39188.47897
20039,2583.169997
20041,16493.43884
20043,6806.223989
20045,190592.5037
20047,2737.872832
20049,1386.312472
20051,33598.25471
20053,6064.46983
20055,35491.00767
20057,29616.19182
20059,20555.09624
20061,40314.03513
20063,2854.284862
20065,2402.82686
20067,7465.029505
20069,5549.519701
20071,1862.943288
20073,3575.67562
20075,1649.951268
20077,4589.006437
20079,34665.33093
20081,3266.763845
20083,1687.217969
20085,11226.94149
20087,16257.28992
20089,2841.45798
20091,841772.0952
20093,4281.394031
20095,6735.650483
20097,2659.619922
20099,14831.89091
20101,1356.98064
20103,95304.41215
20105,2822.875591
20107,9483.028618
20109,3660.320891
20111,31863.02557
20113,27276.11273
20115,9374.782666
20117,8201.012292
20119,2459.931435
20121,27276.73713
20123,5472.802599
20125,21279.57001
20127,4330.718891
20129,1559.193899
20131,9275.678416
20133,13836.30635
20135,2723.590675
20137,5318.738721
20139,13707.90352
20141,3318.064421
20143,5016.560594
20145,6476.793277
20147,4593.97769
20149,32560.40682
20151,10693.47415
20153,2902.795741
20155,59678.85416
20157,3412.494316
20159,9457.016721
20161,109146.3772
20163,5170.711602
20165,2568.194066
20167,7290.355073
20169,50361.97045
20171,5290.366647
20173,562026.8958
20175,27053.47133
20177,166330.4936
20179,2144.345278
20181,6190.385364
20183,2805.113457
20185,3472.588748
20187,1434.80541
20189,6930.74655
20191,19915.73287
20193,7541.119993
20195,2422.583934
20197,5400.769106
20199,1682.460823
20201,5007.405836
20203,2295.685715
20205,5923.332297
20207,2465.477624
20209,207896.6676
21001,22106.77
21003,22739.47724
21005,23119.19496
21007,7647.526378
21009,52820.14208
21011,16499.12812
21013,17161.47078
21015,178973.9817
21017,20064.75646
21019,38313.19399
21021,36094.95296
21023,6245.998202
21025,8963.258808
21027,16639.60622
21029,108954.6233
21031,12978.81013
21033,10542.94673
21035,48501.45626
21037,96412.51825
21039,3736.198971
21041,8788.445519
21043,20216.95677
21045,12709.16566
21047,54560.52327
21049,33194.55181
21051,15781.97746
21053,9058.246078
21055,7883.865567
21057,5160.850164
21059,110294.9948
21061,10146.65971
21063,5486.994383
21065,10928.18751
21067,490667.1114
21069,14808.18523
21071,21013.49331
21073,56676.57655
21075,4120.102785
21077,8139.899493
21079,17592.07473
21081,20602.88893
21083,33905.85587
21085,27076.07324
21087,8189.267317
21089,27701.66678
21091,8096.913846
21093,88366.68441
21095,16060.25114
21097,16844.52499
21099,18584.3491
21101,44389.72074
21103,15749.1246
21105,3025.521296
21107,39302.7355
21109,9932.79408
21111,933629.6727
21113,71356.95831
21115,18204.20612
21117,183542.6484
21119,10333.70296
21121,25825.60182
21123,13686.6276
21125,62704.76918
21127,13292.16988
21129,3784.798216
21131,6134.247034
21133,12156.1197
21135,10558.25516
