fip,pop
21137,18016.35456
21139,7090.026171
21141,22849.46486
21143,8069.17032
21145,58432.45837
21147,14466.89254
21149,7677.252448
21151,127293.0739
21153,8002.207531
21155,15007.37996
21157,27940.14478
21159,9088.434304
21161,12858.39463
21163,21657.57689
21165,5037.262604
21167,19371.76045
21169,7352.729217
21171,7971.053378
21173,33131.01169
21175,10612.29688
21177,26359.05854
21179,52394.96924
21181,6119.055979
21183,25018.66104
21185,100167.7395
21187,8983.694042
21189,2705.224515
21191,10074.14554
21193,17546.98398
21195,36797.49785
21197,9307.065872
21199,65107.63335
21201,1245.786973
21203,15696.64887
21205,37128.1937
21207,16919.37877
21209,92677.12962
21211,70916.90796
21213,21736.25217
21215,23480.13726
21217,30486.36146
21219,10249.94077
21221,13064.55887
21223,7710.729726
21225,12405.53939
21227,203713.0111
21229,14301.87873
21231,15601.66801
21233,10761.05606
21235,32549.90004
21237,5191.529548
21239,30536.69363
22001,62262.87291
22003,23166.29148
22005,207615.0321
22007,18921.13003
22009,32224.74477
22011,38163.70138
22013,10646.54909
22015,183533.2233
22017,206516.385
22019,236207.8971
22021,9053.05568
22023,6608.055121
22025,7844.508226
22027,11523.78594
22029,15066.62086
22031,30238.65351
22033,484422.3524
22035,4644.807465
22037,15455.73007
22039,29125.17344
22041,16828.35791
22043,21631.41289
22045,71728.42334
22047,30956.41892
22049,12269.34838
22051,461030.7029
22053,28456.07332
22055,375156.252
22057,102794.5858
22059,15131.98909
22061,57177.81822
22063,201516.3393
22065,8989.762615
22067,16698.35172
22069,33579.8019
22071,826541.1114
22073,166699.2898
22075,26073.93869
22077,16945.96762
22079,124535.3092
22081,5776.349686
22083,18496.90139
22085,22234.73729
22087,125769.8044
22089,49770.86057
22091,7193.888797
22093,16673.07192
22095,32988.33156
22097,75855.38153
22099,61418.9695
22101,40655.48527
22103,364590.4979
22105,175426.8776
22107,2133.225285
22109,121119.3172
22111,18681.84032
22113,70803.64874
22115,34087.38907
22117,37433.65557
22119,29743.196
22121,36323.79157
22123,9052.946305
22125,15888.81994
22127,10230.68175
23001,84221.71423
23003,41385.88447
23005,351795.905
23007,22769.70503
23009,46152.4071
23011,95709.9948
23013,33681.16939
23015,27201.21886
23017,43958.01081
23019,123864.3927
23021,11249.4973
23023,28503.62126
23025,36136.90424
23027,36078.37045
23029,21034.67471
23031,210349.8517
24001,59178.90564
24003,723030.9458
24005,990955.3406
24009,94627.64995
24011,25342.06939
24013,158312.4443
24015,104169.8389
24017,224882.5664
24019,28617.61971
24021,311062.3367
24023,21703.3905
24025,265658.8857
24027,488123.751
24029,15088.94782
24031,1491591.584
24033,1183219.819
24035,51827.89961
24037,143064.8707
24039,20426.87572
24041,32982.26107
24043,148192.6516
24045,123641.3203
24047,49451.4283
24510,597248.9705
25001,167488.5666
25003,91304.72444
25005,552141.3466
25007,19203.98919
25009,970206.1877
25011,54970.78108
25013,508827.1538
25015,175541.9191
25017,2087460.961
25019,16256.74323
25021,813019.4105
25023,542475.6
25025,1255186.811
25027,869109.8698
26001,5691.096597
26003,6903.892096
26005,122340.3538
26007,20728.52001
26009,15980.69679
26011,9616.186963
26013,6276.834318
26015,53138.73241
26017,80613.60333
26019,13593.62722
26021,125542.9878
26023,33461.95527
26025,109855.2804
26027,39851.85192
26029,24647.73515
26031,16546.86294
26033,33350.37732
26035,23371.53377
26037,79133.4896
26039,10156.52257
26041,26752.6978
26043,21604.72819
26045,104960.5094
26047,32013.80327
26049,279212.4976
26051,17666.68904
26053,10579.72117
26055,122377.2974
26057,34313.8492
26059,34095.49353
26061,31624.88191
26063,21573.18234
26065,333223.0646
26067,58682.28245
26069,20876.84944
26071,7741.975916
26073,81567.50694
26075,135671.236
26077,331196.1738
26079,15810.07912
26081,868555.6122
26083,1708.425257
26085,8525.827295
26087,80565.57966
26089,19094.42952
26091,77971.20325
26093,217485.2673
26095,5480.990855
26097,8595.075181
26099,1010200.093
26101,20653.2509
26103,65241.25559
26105,26171.30457
26107,39249.89226
26109,18334.79816
26111,76697.96693
26113,12957.58643
26115,115024.1121
26117,50517.21748
26119,5080.559912
26121,160305.7276
26123,36799.57842
26125,1469249.628
26127,20561.28756
26129,14293.60259
26131,1696.333556
26133,16610.73083
26135,5054.925134
26137,21411.0264
26139,388413.6001
26141,8045.774892
26143,17564.12574
26145,135518.5224
26147,124389.756
26149,49342.98049
26151,26280.01346
26153,5099.568569
26155,48426.2282
26157,35560.4532
26159,55231.68943
26161,504727.5994
26163,1384039.458
26165,27473.22782
27001,10804.27358
27003,417540.583
27005,35868.88529
27007,46299.42552
27009,42809.47914
27011,3550.95734
27013,82841.95096
27015,20947.50223
27017,33347.93964
27019,148523.8151
27021,21888.56046
27023,10228.82442
27025,49157.37929
27027,83204.67138
27029,8228.50687
27031,5377.237446
27033,10135.94569
27035,59064.42301
27037,498742.8761
27039,20490.23661
27041,40819.46867
27043,11972.9723
27045,17194.2925
27047,26386.68601
27049,41532.25804
27051,4415.460866
27053,1823498.466
27055,15378.22515
27057,18092.58715
27059,35836.78935
27061,43946.0342
27063,8698.774405
27065,11299.3025
27067,42124.0183
27069,3869.332438
27071,8746.376084
27073,5093.924966
27075,7365.039881
27077,2957.431351
27079,25299.12638
27081,4445.063293
27083,22382.7384
27085,27694.99316
27087,4821.870468
27089,8464.448065
27091,15021.44544
27093,18413.4209
27095,19375.61068
27097,25228.79265
27099,40840.95966
27101,6819.888865
27103,34339.61633
27105,27213.03779
27107,6348.132861
27109,192980.5875
27111,57182.92163
27113,15600.91972
27115,20930.52963
27117,7234.534345
27119,29021.84665
27121,9817.732235
27123,765818.9568
27125,3382.328131
27127,12225.11333
27129,9597.913603
27131,67074.1925
27133,8661.915942
27135,14539.48578
27137,200852.7526
27139,216882.711
27141,99213.84441
27143,11946.15939
27145,177480.1997
27147,33051.82879
27149,10642.1527
27151,6891.148953
27153,15903.5112
27155,2945.743658
27157,17132.35402
27159,13062.33823
27161,19359.46463
27163,324118.0857
27165,9557.668386
27167,5140.216847
27169,45871.6071
27171,155415.56
27173,6649.785788
28001,22553.89283
28003,39708.49004
28005,7325.914811
28007,13524.06832
28009,5009.552685
28011,26083.02639
28013,11417.29093
28015,6981.208069
28017,15898.71832
28019,6209.741572
28021,7065.222538
28023,11224.68214
28025,15891.30758
28027,13486.15932
28029,22160.39565
28031,16381.18022
28033,270132.7065
28035,84323.9805
28037,4813.846315
28039,25409.5249
28041,10455.44234
28043,17415.19236
28045,62416.98777
28047,291062.3553
28049,226945.6286
28051,11093.01356
28053,4905.849592
28055,880.4982065
28057,22962.45594
28059,148722.9584
28061,11741.76235
28063,5238.056897
28065,6582.650385
28067,66240.89148
28069,6967.934244
28071,108114.463
28073,97288.50611
28075,61797.35096
28077,10084.71654
28079,15731.98385
28081,95840.59904
28083,19187.78567
28085,29980.57722
28087,54348.39396
28089,164299.6229
28091,15215.42232
28093,25351.53179
28095,26788.06272
28097,5779.6219
28099,25184.10537
28101,19212.0675
28103,7394.332243
28105,73899.0156
28107,26108.12187
28109,43286.24394
28111,9820.426727
28113,33276.35704
28115,35066.24059
28117,23851.37278
28119,4272.300453
28121,192376.4545
28123,25340.54412
28125,2590.36573
28127,22023.98988
28129,12234.32759
28131,17824.89777
28133,17978.0649
28135,11027.62095
28137,23589.63919
28139,19953.19104
28141,18422.43029
28143,7406.128758
28145,36987.26987
28147,9233.463045
28149,37596.29215
28151,26393.76153
28153,16267.28531
28155,7592.867359
28157,4977.566344
28159,12963.67087
28161,10771.20787
28163,22492.31227
29001,25811.02583
29003,16358.89406
29005,3299.03775
29007,32318.71386
29009,30688.44646
29011,8668.059065
29013,11943.65084
29015,13662.39961
29017,10222.39795
29019,276116.4509
29021,83602.95102
29023,40308.49525
29025,6330.459728
29027,44068.69446
29029,41704.97447
29031,99541.33615
29033,6213.257273
29035,5582.598046
29037,102061.8188
29039,11840.58732
29041,5246.141731
29043,117487.4858
29045,4620.124108
29047,328630.2666
29049,18659.01601
29051,74515.38794
29053,16915.53573
29055,21042.46178
29057,5323.726501
29059,11341.47346
29061,6374.728704
29063,12259.10183
29065,12959.36959
29067,8805.3823
29069,22401.84637
29071,94280.37145
29073,11227.38816
29075,6457.300707
29077,397430.7641
29079,8261.94645
29081,6130.667494
29083,16892.97661
29085,6075.756851
29087,2150.974574
29089,9482.305158
29091,31450.29616
29093,6944.112419
29095,749289.2159
29097,117705.0833
29099,234651.4419
29101,59168.25771
29103,2291.612834
29105,30188.87318
29107,24584.89203
29109,31620.71757
29111,9041.551846
29113,61790.35055
29115,9056.108233
29117,15104.71316
29119,18666.22645
29121,12160.38716
29123,12743.8943
29125,6883.850045
29127,26203.24048
29129,2893.806516
29131,23415.31327
29133,12232.9385
29135,16474.51233
29137,6089.085505
29139,7293.113965
29141,14734.56659
29143,12604.02527
29145,54775.39301
29147,19210.37933
29149,9286.377302
29151,10298.00577
29153,6309.508606
29155,11669.19844
29157,19172.22235
29159,39048.73077
29161,38977.04715
29163,16589.25022
29165,146617.1065
29167,30552.6842
29169,55466.7684
29171,3563.125382
29173,9174.944277
29175,22081.09919
29177,16516.2308
29179,4166.63912
29181,10427.03221
29183,534684.0211
29185,6813.87737
29186,15718.88981
29187,70707.97897
29189,1007280.208
29195,21171.27847
29197,4561.649606
29199,4088.761838
29201,32023.82594
29203,5897.567169
29205,4200.061955
29207,25512.1836
29209,19705.99485
29211,4303.241218
29213,68841.98628
29215,21831.64375
29217,17549.30521
29219,35478.89151
29221,18848.76696
29223,11828.2489
29225,41285.96026
29227,1390.48645
29229,12086.19282
29510,296529.0447
30001,8840.26747
30003,15195.05206
30005,7539.56366
30007,5690.306278
30009,12871.66119
30011,1124.673291
30013,77906.02883
30015,6432.593281
30017,15369.15354
30019,1951.388595
30021,15362.74851
30023,7986.260753
30025,5438.621816
30027,9992.975252
30029,129516.9092
30031,209250.496
30033,1759.112043
30035,13416.77169
30037,627.2936354
30039,3971.805594
30041,17129.94961
30043,13371.56935
30045,961.6870718
30047,31194.61195
30049,82740.6848
30051,2720.302797
30053,11545.63773
30055,1527.407382
30057,8466.747334
30059,1236.368432
30061,3677.888877
30063,156752.6831
30065,4448.771011
30067,18926.97065
30069,611.0825131
30071,3480.216184
30073,5720.873649
30075,2345.17901
30077,5888.285704
30079,943.1558125
30081,44192.90498
30083,32631.23957
30085,18949.61105
30087,9460.355404
30089,8580.556645
30091,7266.349881
30093,38592.85079
30095,11767.50033
30097,3832.708001
30099,5131.936099
30101,4027.418954
30103,490.0884636
30105,9022.506749
30107,1259.490303
30109,2023.407517
30111,221099.7216
31001,31585.89045
31003,4904.734468
31005,480.3251181
31007,1207.857447
31009,779.0894995
31011,4243.03412
31013,12393.82879
31015,1476.048678
31017,1873.121855
31019,72054.28301
31021,5044.01818
31023,6252.698943
31025,25329.01554
31027,6916.248495
31029,4469.240729
31031,6689.640642
31033,11766.09109
31035,5112.632317
31037,12758.05894
31039,9782.69779
31041,10054.47459
31043,19914.36492
31045,8483.139541
31047,21358.4061
31049,2399.797725
31051,4352.265954
31053,37494.44295
31055,801987.5261
31057,1281.255428
31059,5412.01507
31061,2316.320639
31063,1708.012959
31065,4523.188864
31067,18049.41358
31069,1239.090045
31071,2144.939823
31073,1979.339714
31075,738.4953251
31077,1688.990713
31079,86765.24884
31081,9575.359263
31083,3530.910259
31085,511.273874
31087,2912.886606
31089,8930.207782
31091,878.1639452
31093,6954.665009
31095,6509.95252
31097,5699.384849
31099,7765.45432
31101,6916.27217
31103,630.1451453
31105,3225.853442
31107,7530.743196
31109,483102.5212
31111,30918.49511
31113,769.4848664
31115,287.8347471
31117,306.010163
31119,34606.15726
31121,6843.430681
31123,5013.28712
31125,3003.639118
31127,6737.812901
31129,3341.1617
31131,17186.00602
31133,2483.093458
31135,2282.648289
31137,9739.302105
31139,7303.01264
31141,38648.20557
31143,5142.040123
31145,9961.901359
31147,6277.407037
31149,727.4357354
31151,17915.07596
31153,298086.9847
31155,20040.80601
31157,33655.65445
31159,17708.53402
31161,4272.237783
31163,2186.423036
31165,1061.303104
31167,3854.939038
31169,5223.870131
31171,828.1361704
31173,6515.903056
31175,3807.694821
31177,19079.51135
31179,11256.38211
31181,3394.101609
31183,458.1713843
31185,15058.55261
32001,16174.60488
32003,3400072.357
32005,44750.0984
32007,66996.0257
32009,1239.323851
32011,2240.338468
32013,18381.24028
32015,5900.337343
32017,3850.13858
32019,41579.66761
32021,3031.588266
32023,29392.94643
32027,6446.89425
32029,3247.816763
32031,595548.3559
32033,8839.465727
32510,47663.64506
33001,54533.36961
33003,33086.96619
33005,60963.1228
33007,25048.827
33009,77064.03891
33011,381542.3874
33013,144081.2042
33015,314977.0977
33017,141803.3316
33019,32917.49573
34001,237846.1177
34003,1229132.263
34005,431759.9739
34007,465629.8191
34009,67388.50246
34011,142652.7794
34013,850047.3227
34015,284188.1479
34017,994480.4286
34019,112600.5787
34021,397844.9748
34023,1038919.759
34025,551341.8331
34027,548985.6376
34029,538149.4445
34031,554325.6602
34033,46355.54454
34035,401707.9917
34037,100391.1486
34039,696707.1006
34041,94534.73887
35001,709273.9797
35003,1366.423481
35005,66928.38569
35006,22567.63575
35007,6284.69782
35009,42403.41882
35011,1119.535645
35013,223576.2444
35015,89198.55352
35017,20807.49662
35019,2750.267449
35021,750.4594815
35023,1948.184007
35025,126264.3981
35027,10991.143
35028,20010.09359
35029,19336.40027
35031,119937.221
35033,2460.810771
35035,58575.45384
35037,4701.952123
35039,27055.5475
35041,12152.18932
35043,178536.4665
35045,46928.95554
35047,19187.56711
35049,159965.8162
35051,5914.374813
35053,12541.57904
35055,27592.6706
35057,9802.272125
35059,2838.238547
35061,63191.20206
36001,348467.33
36003,33633.6537
36005,1945469.569
36007,163160.7037
36009,51601.09975
36011,61007.10015
36013,96702.97368
36015,69011.51378
36017,34000.13757
36019,66471.09721
36021,45789.6699
36023,40216.08443
36025,31264.6064
36027,259970.7725
36029,905725.2207
36031,29248.46269
36033,41256.35184
36035,39321.07064
36037,43911.01603
36039,34912.65575
36041,3238.320901
36043,45080.36244
36045,98523.05822
36047,3228967.898
36049,20926.88577
36051,54954.5054
36053,52841.96985
36055,714443.0299
36057,43160.60528
36059,1502845.271
36061,2206601.083
36063,165198.484
36065,197920.4692
36067,426399.4555
36069,104894.8092
36071,369311.4578
36073,31487.3514
36075,87978.74037
36077,45714.99385
36079,96348.07286
36081,2944423.073
36083,152965.892
36085,457242.0491
36087,362455.5364
36089,94253.98171
36091,248637.9386
36093,148620.7799
36095,20481.52285
36097,15322.32699
36099,28875.05199
36101,74286.42455
36103,1424848.193
36105,52499.81264
36107,33070.69452
36109,133599.463
36111,151470.4451
36113,50436.73863
36115,47513.53882
36117,65028.60753
36119,1136044.326
36121,32841.0069
36123,18916.93413
37001,206158.2163
37003,30229.18799
37005,7333.636086
37007,17802.5444
37009,20112.80784
37011,15580.66028
37013,42239.17654
37015,12963.28467
37017,22983.48318
37019,206228.3488
37021,356370.209
37023,71099.16782
37025,344827.1004
37027,59937.90866
37029,11571.91777
37031,80090.92458
37033,15578.07535
37035,145523.5686
37037,106565.2226
37039,19591.87341
37041,10857.55433
37043,10098.92826
37045,79708.02356
37047,44103.09133
37049,81316.41989
37051,335324.9655
37053,35405.49825
37055,44477.11671
37057,157228.6007
37059,40445.45577
37061,48426.12831
37063,531726.6899
37065,31494.51258
37067,476782.3697
37069,78993.41035
37071,257806.0402
37073,6807.824435
37075,6432.527814
37077,61260.91288
37079,18103.92984
37081,734787.5795
37083,34863.05503
37085,218331.7503
37087,61577.94473
37089,148298.3983
37091,19941.98624
37093,86383.76266
37095,3987.154206
37097,245101.641
37099,50107.2046
37101,304914.6275
37103,8127.806474
37105,68309.87455
37107,45135.6603
37109,94303.72947
37111,39905.74935
37113,33249.00777
37115,22049.51165
37117,14171.17358
37119,1999449.799
37121,10965.86422
37123,22077.1054
37125,137811.3339
37127,80517.00334
37129,354831.1172
37131,10487.92237
37133,193247.7383
37135,203801.0273
37137,8638.962749
37139,31085.97652
37141,95925.11383
37143,10980.96096
37145,32683.40119
37147,236614.2055
37149,17528.5019
37151,128574.9184
37153,33654.59131
37155,117001.9127
37157,68106.0197
37159,131825.7757
37161,52763.49947
37163,60462.35969
37165,26554.13729
37167,54050.50027
37169,32818.45192
37171,54101.80124
37173,15766.8504
37175,30936.72511
37177,3270.04315
37179,383104.9384
37181,32466.10486
37183,1955806.828
37185,13633.88668
37187,6729.620667
37189,73637.50804
37191,117700.0293
37193,54770.45292
37195,78609.57624
37197,27109.37041
37199,13468.65196
38001,2278.426328
38003,11646.88753
38005,7097.134175
38007,2095.266838
38009,10174.37981
38011,4954.82396
38013,5428.568289
38015,191959.8311
38017,378693.7941
38019,3531.991567
38021,4924.129831
38023,5974.519115
38025,13980.71535
38027,2650.56393
38029,2665.154625
38031,3527.10023
38033,3341.969727
38035,115269.3848
38037,2435.65786
38039,2163.486007
38041,5385.896759
38043,2180.727694
38045,4315.501951
38047,1829.71466
38049,11305.76151
38051,2822.871148
38053,80684.94685
38055,16850.31623
38057,13612.19785
38059,54157.32585
38061,35720.74923
38063,2853.631947
38065,1992.571073
38067,4925.175057
38069,4783.032595
38071,13135.72256
38073,5653.61695
38075,3081.735137
38077,18381.74028
38079,19436.80173
38081,4136.857555
38083,1150.542101
38085,6123.483119
38087,867.6306629
38089,110718.2179
38091,1760.005231
38093,21959.60415
38095,2861.254778
38097,8384.199055
38099,11935.75068
38101,163133.7105
38103,4087.64519
38105,171986.5534
39001,20394.02945
39003,86152.32399
39005,46069.78951
39007,72270.17018
39009,74946.60396
39011,39722.03916
39013,56426.71212
39015,30742.50181
39017,391115.8439
39019,19322.60314
39021,27217.49095
39023,109590.2024
39025,205956.8676
39027,36407.53476
39029,76157.3355
39031,29032.95365
39033,30616.75675
39035,1145705.782
39037,39319.93121
39039,31308.69692
39041,315314.3113
39043,62512.0318
39045,174822.1159
39047,22550.45236
39049,1950539.451
39051,36040.31545
39053,21336.21361
39055,88197.64918
39057,167805.9698
39059,29699.69236
39061,822428.0223
39063,74478.75291
39065,25265.38062
39067,11607.44141
39069,23361.01322
39071,32572.0266
39073,20947.37127
39075,43040.46777
39077,43611.28188
39079,23897.12072
39081,51236.27462
39083,51352.62795
39085,212753.6533
39087,45103.40781
39089,182985.1709
39091,37511.13643
39093,312871.9584
39095,355124.6804
39097,47918.61248
39099,193606.0373
39101,50604.27639
39103,187282.6838
39105,16243.43586
39107,34916.61472
39109,108110.4294
39111,10620.71718
39113,469639.2765
39115,10911.68274
39117,32038.27874
