fip,pop
39119,76751.4952
39121,11551.22104
39123,31955.99021
39125,12853.27811
39127,30375.45015
39129,61478.09487
39131,21089.6906
39133,167469.1217
39135,33006.05503
39137,26915.97764
39139,95135.3711
39141,66705.89281
39143,47711.53706
39145,54016.01366
39147,46688.56133
39149,38981.13625
39151,345289.6756
39153,514923.245
39155,149857.2914
39157,83173.70905
39159,64195.09253
39161,25251.24948
39163,9624.641813
39165,289599.3603
39167,52246.21816
39169,109008.935
39171,31072.31711
39173,158589.2644
39175,17814.55583
40001,16969.68089
40003,9077.615913
40005,10708.62877
40007,5561.156195
40009,35861.65791
40011,12754.38978
40013,63072.81387
40015,26484.13317
40017,285457.1329
40019,55604.04325
40021,59370.36363
40023,13960.21467
40025,1203.441278
40027,454101.429
40029,4185.61523
40031,120367.6452
40033,5549.539617
40035,13456.82798
40037,71557.86616
40039,50458.04096
40041,38839.35032
40043,6615.400026
40045,4977.824024
40047,87847.27324
40049,30383.56794
40051,71719.11077
40053,4535.745104
40055,5711.686697
40057,2361.922195
40059,5146.364339
40061,11354.43522
40063,13130.41296
40065,22586.45637
40067,5025.243198
40069,10993.30094
40071,38231.03967
40073,19453.5562
40075,8757.921802
40077,7283.430281
40079,42238.95609
40081,36216.38699
40083,75815.43945
40085,13765.64733
40087,66276.47271
40089,31435.85929
40091,15771.28558
40093,9753.492133
40095,21282.6158
40097,35853.60429
40099,17307.75195
40101,56978.38671
40103,11128.10072
40105,11093.50645
40107,11994.57968
40109,1288422.232
40111,32498.06521
40113,45781.06859
40115,30744.61712
40117,15563.46707
40119,114840.1737
40121,39952.15041
40123,42293.39829
40125,86030.5944
40127,8626.718764
40129,4425.749448
40131,116791.0335
40133,25725.62571
40135,32942.56836
40137,43953.5404
40139,27731.95357
40141,6363.744409
40143,938389.4077
40145,98219.30986
40147,61599.95948
40149,12740.43472
40151,13758.19517
40153,34449.17282
41001,13092.53398
41003,119274.7638
41005,574444.9818
41007,40032.12123
41009,44383.44636
41011,56819.25999
41013,24639.4095
41015,18825.70793
41017,295285.9224
41019,91278.86393
41021,1822.216839
41023,4581.139119
41025,4991.182602
41027,24110.18749
41029,273268.5242
41031,25801.04804
41033,90800.81018
41035,56207.06886
41037,6533.124806
41039,452015.6016
41041,50833.79251
41043,133614.4589
41045,22506.55218
41047,422187.0962
41049,11053.98586
41051,1242124.193
41053,110395.4315
41055,1175.347577
41057,27129.29242
41059,74057.66996
41061,22896.59384
41063,4518.833776
41065,28041.24301
41067,895143.1819
41069,755.5664939
41071,118155.2827
42001,92014.30485
42003,1244169.024
42005,45903.91401
42007,141155.2228
42009,34161.58545
42011,439426.2925
42013,99542.15167
42015,44276.63237
42017,584224.6238
42019,182049.7234
42021,88379.47822
42023,2442.598121
42025,50843.32739
42027,205070.4315
42029,580602.2452
42031,31092.00772
42033,70186.30568
42035,36931.35478
42037,57525.83958
42039,63841.2974
42041,312936.7448
42043,286187.6287
42045,586580.9121
42047,20967.39209
42049,234924.8526
42051,103467.7436
42053,6991.80609
42055,155131.8484
42057,10342.19743
42059,27818.64374
42061,37844.21819
42063,69347.95476
42065,32754.94264
42067,20382.23514
42069,201069.4243
42071,591056.3518
42073,61343.63317
42075,159406.0484
42077,475939.9893
42079,330816.7567
42081,102950.2757
42083,33555.69924
42085,84890.88184
42087,36813.06724
42089,146709.7026
42091,896416.5756
42093,18238.71678
42095,318037.1791
42097,80521.16171
42099,36001.44623
42101,1861692.811
42103,40372.11188
42105,11571.92455
42107,115610.8147
42109,43124.97593
42111,56436.52104
42113,4717.722848
42115,26492.27915
42117,32081.44483
42119,49048.3078
42121,34094.08221
42123,27467.9471
42125,195269.3034
42127,39873.43568
42129,277443.5701
42131,20250.33965
42133,448260.6461
44001,43093.30412
44003,137994.5522
44005,71801.44185
44007,683741.4225
44009,107077.7503
45001,20098.41919
45003,193839.559
45005,5276.549634
45007,240219.9731
45009,7696.287495
45011,13635.35555
45013,275125.8478
45015,375556.5799
45017,11219.99857
45019,691627.2113
45021,60314.39697
45023,23001.2141
45025,36846.61367
45027,25018.68647
45029,25028.78123
45031,53541.43596
45033,21835.98872
45035,267478.9499
45037,23033.80185
45039,14250.65472
45041,139478.1765
45043,61903.56662
45045,769366.6352
45047,63768.14266
45049,13370.07218
45051,595415.4078
45053,50301.74099
45055,73291.73378
45057,148252.1965
45059,61941.1953
45061,10603.40695
45063,406984.3748
45065,5328.948923
45067,21566.14474
45069,19664.50071
45071,36218.95319
45073,77052.29883
45075,60628.75161
45077,133800.0317
45079,595371.3486
45081,20368.55307
45083,384156.3908
45085,89591.78742
45087,18314.34434
45089,19797.94859
45091,443233.7416
46003,3707.733727
46005,27931.41122
46007,4166.789407
46009,7140.17856
46011,53759.23193
46013,59897.95382
46015,5432.270873
46017,3523.632288
46019,10873.91195
46021,1282.588881
46023,9941.787941
46025,3531.734521
46027,16800.72034
46029,33811.79308
46031,5370.767663
46033,9597.437795
46035,21925.21969
46037,4919.724297
46039,4184.176627
46041,8701.751459
46043,2779.972872
46045,3841.560429
46047,6643.003587
46049,1769.405659
46051,5667.192517
46053,3851.333182
46055,1886.063952
46057,6345.770679
46059,2743.584274
46061,2899.16915
46063,1613.1147
46065,20979.06229
46067,6356.733835
46069,1261.019652
46071,5224.167027
46073,1559.246677
46075,610.7205478
46077,4558.398041
46079,19880.99633
46081,31789.2671
46083,116136.3677
46085,4001.119125
46087,5996.310951
46089,2125.370897
46091,5903.773782
46093,42061.4902
46095,1967.794442
46097,1728.647903
46099,325574.3761
46101,6519.749133
46102,20835.90198
46103,160507.0399
46105,3601.848046
46107,2265.810345
46109,11161.6969
46111,2491.759468
46115,6960.533927
46117,2992.185447
46119,1522.253467
46121,11437.63738
46123,4361.784317
46125,6969.810308
46127,18876.67441
46129,6200.005534
46135,24561.34997
46137,3370.458425
47001,75405.1376
47003,59481.87029
47005,12297.68136
47007,24581.84539
47009,147392.7506
47011,139256.8905
47013,29474.75481
47015,13388.36099
47017,22812.56679
47019,42876.50722
47021,40413.15511
47023,18411.14604
47025,24656.52896
47027,5463.326299
47029,27075.42875
47031,62536.76911
47033,14808.7345
47035,65461.89909
47037,1147294.091
47039,9512.123692
47041,21750.7286
47043,59076.1789
47045,32124.34853
47047,38790.40754
47049,14076.57197
47051,45522.58258
47053,44908.83335
47055,25665.40523
47057,21236.14037
47059,63037.70292
47061,9666.434782
47063,65797.70443
47065,484340.7241
47067,4611.624227
47069,17692.42728
47071,20612.42139
47073,45682.32228
47075,11876.14019
47077,25081.28332
47079,28674.81889
47081,19971.51057
47083,6699.999388
47085,14238.19215
47087,9245.761739
47089,60442.08879
47091,13305.90459
47093,603005.0888
47095,6680.556382
47097,22282.64928
47099,40799.79181
47101,8706.904743
47103,33310.37843
47105,64846.06995
47107,54202.10848
47109,22623.39907
47111,27821.86443
47113,84132.53485
47115,28053.43513
47117,34953.66936
47119,137543.2692
47121,10945.91756
47123,48697.91551
47125,353146.839
47127,5706.072002
47129,17523.72312
47131,22042.90808
47133,19770.30277
47135,6656.376064
47137,5316.160649
47139,15172.43913
47141,92659.02378
47143,33729.9072
47145,39293.6185
47147,77617.69759
47149,616829.502
47151,16598.4676
47153,17191.94845
47155,132123.0609
47157,928210.9047
47159,18749.75745
47161,11484.38424
47163,149018.1996
47165,281198.573
47167,59187.91375
47169,9225.559489
47171,14270.14112
47173,16692.52779
47175,5705.784851
47177,41135.94719
47179,145073.1023
47181,14393.2353
47183,25484.78028
47185,28970.12183
47187,438643.7393
47189,235382.8447
48001,59073.02877
48003,47841.12387
48005,91168.34492
48007,40280.68596
48009,6319.710165
48011,2168.432919
48013,80905.92064
48015,37933.25687
48017,8051.96745
48019,23264.45293
48021,129463.5748
48023,3209.409093
48025,43524.84513
48027,447779.2038
48029,3493522.457
48031,13975.75123
48033,711.1674686
48035,15115.57022
48037,93685.55564
48039,605399.3742
48041,414616.4891
48043,7337.544746
48045,1053.606929
48047,6954.258198
48049,38227.3221
48051,18110.0959
48053,61443.68292
48055,61831.92556
48057,26388.22887
48059,13007.83374
48061,456294.1011
48063,15134.79959
48065,5007.433009
48067,27229.8866
48069,5185.289329
48071,68318.245
48073,51084.72966
48075,7450.604503
48077,7254.964741
48079,2292.98422
48081,2972.896522
48083,5282.993574
48085,1937359.429
48087,3256.959769
48089,20325.46999
48091,299430.3903
48093,8723.700036
48095,5328.57998
48097,39257.88184
48099,74221.25659
48101,1369.037512
48103,11270.46374
48105,3902.263006
48107,4696.076856
48109,1278.866089
48111,9989.759352
48113,4026914.939
48115,12117.24591
48117,16479.21439
48119,4831.689902
48121,1746505.946
48123,25921.38092
48125,1248.530765
48127,19361.19143
48129,2224.321055
48131,9560.030215
48133,14905.76735
48135,379755.0028
48137,1137.436424
48139,265451.3986
48141,982919.3499
48143,77981.17702
48145,13645.26526
48147,31461.6735
48149,28622.94909
48151,3469.219649
48153,3860.028611
48155,964.9583477
48157,1753781.483
48159,10485.59134
48161,18699.92788
48163,33604.24102
48165,40000.75036
48167,559698.0035
48169,6733.926586
48171,32854.37061
48173,2118.110212
48175,10448.25295
48177,26045.88291
48179,31858.87288
48181,151218.2839
48183,127288.5935
48185,31698.07702
48187,316332.9342
48189,22420.39989
48191,2201.50335
48193,5975.655697
48195,5930.935647
48197,2784.313364
48199,57391.07649
48201,8185863.519
48203,70089.85118
48205,6355.533244
48207,6012.269588
48209,553461.8716
48211,8566.899671
48213,78208.03464
48215,1225036.491
48217,30099.99346
48219,30536.04797
48221,81921.62384
48223,40447.93401
48225,17979.96427
48227,61707.04392
48229,3132.620425
48231,111218.2894
48233,20998.72724
48235,1287.328826
48237,8605.324106
48239,21182.09727
48241,28892.73755
48243,1478.374076
48245,265237.3206
48247,4510.068446
48249,47454.99529
48251,223063.6305
48253,22498.8657
48255,23688.9884
48257,198020.1066
48259,99179.93571
48261,555.6784643
48263,732.3772339
48265,62116.57176
48267,2914.486494
48269,198.83313
48271,3458.128817
48273,34535.996
48275,5005.343505
48277,42024.20708
48279,9928.714692
48281,24402.65277
48283,13628.98571
48285,25907.91334
48287,17949.91894
48289,16862.88757
48291,109470.803
48293,22516.14467
48295,5120.981859
48297,18510.83809
48299,23172.52654
48301,340.4123097
48303,481150.236
48305,4421.56904
48307,8486.460308
48309,308044.3112
48311,1740.809864
48313,16630.5997
48315,7449.308344
48317,13158.13871
48319,3837.757544
48321,36934.46829
48323,74218.34634
48325,67386.4886
48327,1482.455276
48329,404167.7154
48331,21879.33116
48333,4366.253022
48335,9200.392131
48337,15423.73839
48339,1179590.303
48341,20915.45387
48343,9408.052241
48345,990.0076038
48347,66461.65866
48349,46540.56475
48351,10392.59888
48353,15602.74888
48355,567521.7858
48357,15571.95626
48359,2847.870667
48361,93022.55062
48363,25214.97376
48365,20106.70454
48367,194786.1024
48369,6558.262129
48371,21654.99093
48373,59243.25582
48375,117788.1613
48377,3000.935834
48379,11328.978
48381,206948.4795
48383,6846.741961
48385,2948.032035
48387,8552.158355
48389,24700.54025
48391,8234.059127
48393,1062.629018
48395,17301.29726
48397,185299.3793
48399,10980.82886
48401,49696.231
48403,7224.189006
48405,5644.813203
48407,31009.69305
48409,96107.21036
48411,4386.284476
48413,3035.029265
48415,22979.89495
48417,3610.272677
48419,24144.34174
48421,3288.971173
48423,308005.5598
48425,10145.46122
48427,73585.11463
48429,12609.23635
48431,3337.61523
48433,993.8044275
48435,2868.477208
48437,6016.722373
48439,3350488.801
48441,168883.1057
48443,550.7363555
48445,15339.74019
48447,1296.218487
48449,32231.43353
48451,182157.6369
48453,2463889.68
48455,11941.89414
48457,18016.56255
48459,46682.97531
48461,5892.37588
48463,32789.92631
48465,43904.11276
48467,57913.06074
48469,141952.9646
48471,100240.4916
48473,98275.72349
48475,21301.31359
48477,43686.8511
48479,370647.2282
48481,43368.11169
48483,7952.690036
48485,120499.0265
48487,11374.91818
48489,19488.9898
48491,1184291.531
48493,85024.33748
48495,16733.91144
48497,90716.64732
48499,52122.49664
48501,14807.35627
48503,16551.34403
48505,14316.05488
48507,16331.79913
49001,3925.980412
49003,59163.50242
49005,173366.1776
49007,14894.78773
49009,1443.52835
49011,555187.0827
49013,38871.53681
49015,5829.369674
49017,3384.208504
49019,11242.90879
49021,60461.74807
49023,11609.52661
49025,7309.476935
49027,11947.75129
49029,24714.12704
49031,1156.572212
49033,2085.408469
49035,1787244.469
49037,21156.21381
49039,38856.42623
49041,19929.59174
49043,68677.76398
49045,98459.74125
49047,85323.12229
49049,1035842.407
49051,78878.58614
49053,278447.3953
49055,2048.549972
49057,338710.3503
50001,32561.18587
50003,26638.31801
50005,23779.8167
50007,183767.5879
50009,4025.281717
50011,48832.23974
50013,5294.227322
50015,27674.06008
50017,23023.05437
50019,21232.24467
50021,39626.54367
50023,45893.12258
50025,29773.74501
50027,41858.75463
51001,27747.82297
51003,148058.4774
51005,10315.07496
51007,11607.24653
51009,21468.36564
51011,17285.84931
51013,399147.1606
51015,77171.01171
51017,3718.576862
51019,90059.8711
51021,4926.220941
51023,32840.90126
51025,10370.33954
51027,13815.43363
51029,15588.29407
51031,53011.1976
51033,34842.81511
51035,23521.50174
51036,4768.894792
51037,8270.873357
51041,452705.5794
51043,16212.32921
51045,4488.861515
51047,62773.08908
51049,6640.370371
51051,9562.305143
51053,24617.16772
51057,9043.318875
51059,1397919.089
51061,85797.88759
51063,15661.31715
51065,28018.58438
51067,50291.22246
51069,108407.2861
51071,13058.84164
51073,34170.61142
51075,26340.61459
51077,10810.9143
51079,21699.11764
51081,10825.49697
51083,25552.92594
51085,123591.2211
51087,442375.7533
51089,33741.63355
51091,1097.903806
51093,42745.10795
51095,108486.6033
51097,8010.73226
51099,36600.45405
51101,16482.87562
51103,6551.203327
51105,16619.39001
51107,828840.602
51109,38479.64326
51111,8329.060628
51113,10410.32589
51115,7315.163013
51117,20850.7173
51119,7794.960345
51121,119650.5889
51125,11480.54337
51127,33470.61939
51131,8764.142456
51133,10235.2908
51135,12924.24877
51137,45856.04834
51139,18460.95431
51141,12476.15687
51143,45875.3802
51145,28166.2359
51147,22292.29409
51149,61115.07515
51153,740796.0859
51155,26690.62182
51157,5926.448298
51159,7373.424394
51161,103327.6986
51163,20053.59756
51165,88550.46918
51167,19213.57032
51169,15463.66456
51171,47071.81006
51173,23629.34441
51175,14243.75806
51177,170999.9763
51179,235390.5427
51181,4228.499858
51183,9935.990192
51185,26797.97685
51187,45567.0383
51191,45683.47909
51193,16396.53524
51195,26232.94293
51197,27054.90882
51199,87381.04412
51510,257104.9885
51520,12847.44722
51530,6166.016321
51540,69675.57205
51550,318283.8289
51570,21423.71066
51580,3621.577504
51590,38034.94757
51595,4334.873723
51600,28756.44658
51610,25928.3293
51620,6124.277799
51630,59947.1921
51640,5784.630643
51650,116824.87
51660,85958.55326
51670,20238.77682
51678,10345.39738
51680,120783.0323
51683,64038.13381
51685,29325.61645
51690,11136.31867
51700,167406.6051
51710,251913.4997
51720,3777.533464
51730,27279.01623
51735,12779.44289
51740,95605.91272
51750,28421.79103
51760,367945.7127
51770,118032.4289
51775,30902.02339
51790,27926.06225
51800,105777.117
51810,508846.714
51820,23060.72249
51830,29938.59858
51840,34013.90119
53001,21026.17058
53003,21947.14875
53005,290099.7386
53007,91914.85438
53009,80890.23602
53011,681558.0648
53013,2930.810558
53015,96684.85913
53017,55020.48877
53019,6331.447474
53021,162360.2669
53023,2248.706174
53025,114712.0657
53027,50515.56272
53029,77042.38086
53031,29927.17391
53033,3706443.785
53035,300622.2307
53037,63240.74692
53039,23654.06457
53041,67747.7887
53043,7682.993492
53045,51470.32611
53047,35388.81834
53049,18504.38012
53051,12150.43044
53053,1206523.851
53055,18468.12547
53057,145713.7308
53059,11606.66646
53061,1171953.609
53063,598188.1242
53065,38230.84156
53067,391800.423
53069,4072.319469
53071,68336.83092
53073,307591.8768
53075,90294.02413
53077,273061.2766
54001,21538.56702
54003,159299.646
54005,13481.72136
54007,11497.37367
54009,18029.00442
54011,100184.983
54013,5071.018862
54015,4801.609348
54017,9915.838785
54019,32223.36343
54021,7528.377054
54023,8390.405008
54025,32881.78809
54027,15412.68597
54029,24520.84686
54031,11041.17291
54033,59999.29205
54035,25248.26959
54037,69842.81176
54039,148147.7794
54041,15568.82567
54043,15463.92742
54045,19581.80176
54047,7970.373624
54049,56027.04128
54051,24627.47148
54053,22431.99565
54055,47475.51556
54057,18800.54704
54059,13842.11575
54061,168244.9075
54063,12173.60996
54065,14774.71767
54067,18160.53654
54069,33582.40107
54071,3557.410205
54073,7436.751824
54075,6638.617561
54077,32130.73805
54079,58509.50873
54081,61919.27719
54083,24529.46166
54085,6671.343535
54087,9893.85376
54089,8619.42543
54091,15802.05324
54093,5460.495333
54095,6459.906608
54097,26276.11197
54099,29671.02833
54101,4557.307556
54103,10192.54967
54105,5639.167861
54107,73638.87957
54109,12703.49996
55001,12359.14165
55003,11840.79356
55005,36156.96789
55007,12776.69124
55009,305141.1453
55011,9448.908824
55013,9969.276581
55015,48824.36644
55017,61358.88161
55019,25512.06796
55021,50387.86622
55023,13357.02236
55025,826188.1614
55027,80673.89155
55029,23051.71378
55031,34043.19232
55033,44343.31534
55035,124085.2264
55037,3904.405794
55039,95039.34299
55041,6118.829621
55043,59314.89708
55045,35339.40051
55047,15694.75638
55049,20437.56335
55051,4344.829123
55053,18979.64375
55055,81764.90324
55057,20276.16309
55059,170102.2232
55061,15785.50326
55063,143506.4372
55065,13692.28557
55067,11377.75881
55069,19595.7758
55071,60731.24249
55073,129390.0937
55075,28502.01614
55077,10518.94618
55078,5224.674087
55079,1040065.584
55081,41596.27733
55083,29354.52685
55085,27438.30447
55087,211957.0254
55089,94539.11063
55091,5057.951483
55093,34594.60101
55095,31823.22186
55097,70728.65416
55099,9515.125977
55101,181322.593
55103,11950.32128
55105,151234.6441
55107,9173.637123
55109,97231.2758
55111,65498.97786
55113,11490.11547
55115,29908.09844
55117,106169.7244
55119,15349.45267
55121,31864.19036
55123,27729.59006
55125,15406.61688
55127,102206.8558
55129,10064.83011
55131,130918.0902
55133,413861.5655
55135,44227.86393
55137,17050.80473
55139,181301.8848
55141,54076.90297
56001,60547.36995
56003,14973.96294
56005,73621.12185
56007,14381.08815
56009,18790.62295
56011,8596.940622
56013,34314.16303
56015,15857.23527
56017,4337.448043
56019,8025.026684
56021,138476.0309
56023,20639.91383
56025,143617.2973
56027,3463.939272
56029,33595.07378
56031,9406.096319
56033,34743.59051
56035,7291.850244
56037,54005.41862
56039,41385.60288
56041,15715.27243
56043,6236.538809
56045,6822.223365